Date,Product_ID,Store_ID,Promotion_Flag, Discount_percent ,Price,Sold_Units,Sales_Volume
2017-03-05,P3_,S7_,,,105,34,3570
2017-03-06,P3_,S7_,,,105,21,2205
2017-03-07,P3_,S7_,,,105,19,1995
2017-03-08,P3_,S7_,,,105,17,1785
2017-03-09,P3_,S7_,,,105,19,1995
2017-03-10,P3_,S7_,,,105,16,1680
2017-03-11,P3_,S7_,,,105,12,1260
2017-03-12,P3_,S7_,,,105,10,1050
2017-03-13,P3_,S7_,,,105,9,945
2017-03-14,P3_,S7_,,,105,10,1050
2017-03-15,P3_,S7_,,,105,14,1470
2017-03-16,P3_,S7_,,,105,10,1050
2017-03-17,P3_,S7_,,,105,6,630
2017-03-18,P3_,S7_,,,105,10,1050
2017-03-19,P3_,S7_,,,105,6,630
2017-03-20,P3_,S7_,,,105,8,840
2017-03-21,P3_,S7_,,,105,8,840
2017-03-22,P3_,S7_,,,105,4,420
2017-03-23,P3_,S7_,,,105,5,525
2017-03-24,P3_,S7_,,,105,6,630
2017-03-25,P3_,S7_,,,105,8,840
2017-03-26,P3_,S7_,,,105,3,315
2017-03-27,P3_,S7_,,,105,0,0
2017-03-28,P3_,S7_,,,105,2,210
2017-03-29,P3_,S7_,,,105,4,420
2017-03-30,P3_,S7_,,,105,3,315
2017-03-31,P3_,S7_,,,105,6,630
2017-04-01,P3_,S7_,,,105,0,0
2017-04-02,P3_,S7_,,,105,3,315
2017-04-03,P3_,S7_,,,105,4,420
2017-04-04,P3_,S7_,,,105,2,210
2017-04-05,P3_,S7_,,,105,5,525
2017-04-06,P3_,S7_,,,105,1,105
2017-04-07,P3_,S7_,,,105,4,420
2017-04-08,P3_,S7_,,,105,1,105
2017-04-09,P3_,S7_,,,105,0,0
2017-04-10,P3_,S7_,,,105,0,0
2017-04-11,P3_,S7_,,,105,1,105
2017-04-12,P3_,S7_,,,105,0,0
2017-04-13,P3_,S7_,,,105,0,0
2017-04-14,P3_,S7_,,,105,0,0
2017-04-15,P3_,S7_,,,105,0,0
2017-04-16,P3_,S7_,,,105,0,0
2017-04-17,P3_,S7_,,,105,1,105
2017-04-18,P3_,S7_,,,105,0,0
2017-04-19,P3_,S7_,,,105,1,105
2017-04-20,P3_,S7_,,,105,0,0
2017-04-21,P3_,S7_,,,105,0,0
2017-04-22,P3_,S7_,,,105,0,0
2017-04-23,P3_,S7_,,,105,0,0
2017-04-24,P3_,S7_,,,105,0,0
2017-04-25,P3_,S7_,,,105,0,0
2017-04-26,P3_,S7_,,,105,1,105
2017-04-27,P3_,S7_,,,105,0,0
2017-04-28,P3_,S7_,,,105,0,0
2017-04-29,P3_,S7_,,,105,0,0
2017-04-30,P3_,S7_,,,105,0,0
2017-05-01,P3_,S7_,,,105,1,105
2017-05-02,P3_,S7_,,,105,0,0
2017-05-03,P3_,S7_,,,105,1,105
2017-05-04,P3_,S7_,,,105,0,0
2017-05-05,P3_,S7_,,,105,0,0
2017-05-06,P3_,S7_,,,105,0,0
2017-05-07,P3_,S7_,,,105,0,0
2017-05-08,P3_,S7_,,,105,0,0
2017-05-09,P3_,S7_,,,105,0,0
2017-05-10,P3_,S7_,,,105,0,0
2017-05-11,P3_,S7_,,,105,0,0
2017-05-12,P3_,S7_,,,105,0,0
2017-05-13,P3_,S7_,,,105,0,0
2017-05-14,P3_,S7_,,,105,0,0
2017-05-15,P3_,S7_,,,105,0,0
2017-05-16,P3_,S7_,,,105,0,0
2017-05-17,P3_,S7_,,,105,0,0
2017-05-18,P3_,S7_,,,105,0,0
2017-05-19,P3_,S7_,,,105,0,0
2017-05-20,P3_,S7_,,,105,0,0
2017-05-21,P3_,S7_,,,105,0,0
2017-05-22,P3_,S7_,,,105,0,0
2017-05-23,P3_,S7_,,,105,0,0
2017-05-24,P3_,S7_,,,105,0,0
2017-05-25,P3_,S7_,,,105,0,0
2017-05-26,P3_,S7_,,,105,0,0
2017-05-27,P3_,S7_,,,105,0,0
2017-05-28,P3_,S7_,,,105,0,0
2017-05-29,P3_,S7_,,,105,0,0
2017-05-30,P3_,S7_,,,105,0,0
2017-05-31,P3_,S7_,,,105,0,0
2017-06-01,P3_,S7_,,,105,0,0
2017-06-02,P3_,S7_,,,105,0,0
2017-06-03,P3_,S7_,,,105,0,0
2017-06-04,P3_,S7_,,,105,0,0
2017-06-05,P3_,S7_,,,105,0,0
2017-06-06,P3_,S7_,,,105,0,0
2017-06-07,P3_,S7_,,,105,0,0
2017-06-08,P3_,S7_,,,105,0,0
2017-06-09,P3_,S7_,,,105,0,0
2017-06-10,P3_,S7_,,,105,0,0
2017-06-11,P3_,S7_,,,105,0,0
2017-06-12,P3_,S7_,,,105,0,0
2017-06-13,P3_,S7_,,,105,0,0
2017-06-14,P3_,S7_,,,105,0,0
2017-06-15,P3_,S7_,,,105,0,0
2017-06-16,P3_,S7_,,,105,0,0
2017-06-17,P3_,S7_,,,105,0,0
2017-06-18,P3_,S7_,,,105,0,0
2017-06-19,P3_,S7_,,,105,0,0
2017-06-20,P3_,S7_,,,105,0,0
2017-06-21,P3_,S7_,,,105,0,0
2017-06-22,P3_,S7_,,,105,0,0
2017-06-23,P3_,S7_,,,105,0,0
2017-06-24,P3_,S7_,,,105,0,0
2017-06-25,P3_,S7_,,,105,0,0
2017-06-26,P3_,S7_,,,105,0,0
2017-06-27,P3_,S7_,,,105,0,0
2017-06-28,P3_,S7_,,,105,0,0
2017-06-29,P3_,S7_,,,105,0,0
2017-06-30,P3_,S7_,,,105,0,0
2017-07-01,P3_,S7_,,,105,0,0
2017-07-02,P3_,S7_,,,105,0,0
2017-07-03,P3_,S7_,,,105,0,0
2017-07-04,P3_,S7_,,,105,0,0
2017-07-05,P3_,S7_,,,105,0,0
2017-07-06,P3_,S7_,,,105,0,0
2017-07-07,P3_,S7_,,,105,0,0
2017-07-08,P3_,S7_,,,105,0,0
2017-07-09,P3_,S7_,,,105,0,0
2017-07-10,P3_,S7_,,,105,0,0
2017-07-11,P3_,S7_,,,105,0,0
2017-07-12,P3_,S7_,,,105,0,0
2017-07-13,P3_,S7_,,,105,0,0
2017-07-14,P3_,S7_,,,105,0,0
2017-07-15,P3_,S7_,,,105,0,0
2017-07-16,P3_,S7_,,,105,0,0
2017-07-17,P3_,S7_,,,105,0,0
2017-07-18,P3_,S7_,,,105,0,0
2017-07-19,P3_,S7_,,,105,0,0
2017-07-20,P3_,S7_,,,105,0,0
2017-07-21,P3_,S7_,,,105,0,0
2017-07-22,P3_,S7_,,,105,0,0
2017-07-23,P3_,S7_,,,105,0,0
2017-07-24,P3_,S7_,,,105,0,0
2017-07-25,P3_,S7_,,,105,0,0
2017-07-26,P3_,S7_,,,105,0,0
2017-07-27,P3_,S7_,,,105,0,0
2017-07-28,P3_,S7_,,,105,0,0
2017-07-29,P3_,S7_,,,105,0,0
2017-07-30,P3_,S7_,,,105,0,0
2017-07-31,P3_,S7_,,,105,0,0
2017-08-01,P3_,S7_,,,105,0,0
2017-08-02,P3_,S7_,,,105,0,0
2017-08-03,P3_,S7_,,,105,0,0
2017-08-04,P3_,S7_,,,105,0,0
2017-08-05,P3_,S7_,,,105,0,0
2017-08-06,P3_,S7_,,,105,0,0
2017-08-07,P3_,S7_,,,105,0,0
2017-08-08,P3_,S7_,,,105,0,0
2017-08-09,P3_,S7_,,,105,0,0
2017-08-10,P3_,S7_,,,105,0,0
2017-08-11,P3_,S7_,,,105,0,0
2017-08-12,P3_,S7_,,,105,0,0
2017-08-13,P3_,S7_,,,105,0,0
2017-08-14,P3_,S7_,,,105,0,0
2017-08-15,P3_,S7_,,,105,0,0
2017-08-16,P3_,S7_,,,105,0,0
2017-08-17,P3_,S7_,,,105,0,0
2017-08-18,P3_,S7_,,,105,0,0
2017-08-19,P3_,S7_,,,105,0,0
2017-08-20,P3_,S7_,,,105,0,0
2017-08-21,P3_,S7_,,,105,0,0
2017-08-22,P3_,S7_,,,105,0,0
2017-08-23,P3_,S7_,,,105,0,0
2017-08-24,P3_,S7_,,,105,0,0
2017-08-25,P3_,S7_,,,105,0,0
2017-08-26,P3_,S7_,,,105,0,0
2017-08-27,P3_,S7_,,,105,0,0
2017-08-28,P3_,S7_,,,105,0,0
2017-08-29,P3_,S7_,,,105,0,0
2017-08-30,P3_,S7_,,,105,0,0
2017-08-31,P3_,S7_,,,105,0,0
2017-09-01,P3_,S7_,,,105,0,0
2017-09-02,P3_,S7_,,,105,0,0
2017-09-03,P3_,S7_,,,105,0,0
2017-09-04,P3_,S7_,,,105,0,0
2017-09-05,P3_,S7_,,,105,0,0
2017-09-06,P3_,S7_,,,105,0,0
2017-09-07,P3_,S7_,,,105,2,210
2017-09-08,P3_,S7_,,,105,1,105
2017-09-09,P3_,S7_,,,105,0,0
2017-09-10,P3_,S7_,,,105,0,0
2017-09-11,P3_,S7_,,,105,0,0
2017-09-12,P3_,S7_,,,105,1,105
2017-09-13,P3_,S7_,,,105,0,0
2017-09-14,P3_,S7_,,,105,0,0
2017-09-15,P3_,S7_,,,105,0,0
2017-09-16,P3_,S7_,,,105,0,0
2017-09-17,P3_,S7_,,,105,0,0
2017-09-18,P3_,S7_,,,105,0,0
2017-09-19,P3_,S7_,,,105,0,0
2017-09-20,P3_,S7_,,,105,0,0
2017-09-21,P3_,S7_,,,105,1,105
2017-09-22,P3_,S7_,,,105,1,105
2017-09-23,P3_,S7_,,,105,2,210
2017-09-24,P3_,S7_,,,105,1,105
2017-09-25,P3_,S7_,,,105,0,0
2017-09-26,P3_,S7_,,,105,2,210
2017-09-27,P3_,S7_,,,105,3,315
2017-09-28,P3_,S7_,,,105,1,105
2017-09-29,P3_,S7_,,,105,2,210
2017-09-30,P3_,S7_,,,105,4,420
2017-10-01,P3_,S7_,,,105,1,105
2017-10-02,P3_,S7_,,,105,4,420
2017-10-03,P3_,S7_,,,105,3,315
2017-10-04,P3_,S7_,,,105,2,210
2017-10-05,P3_,S7_,,,105,3,315
2017-10-06,P3_,S7_,,,105,4,420
2017-10-07,P3_,S7_,,,105,3,315
2017-10-08,P3_,S7_,,,105,2,210
2017-10-09,P3_,S7_,,,105,4,420
2017-10-10,P3_,S7_,,,105,3,315
2017-10-11,P3_,S7_,,,105,5,525
2017-10-12,P3_,S7_,,,105,9,945
2017-10-13,P3_,S7_,,,105,4,420
2017-10-14,P3_,S7_,,,105,5,525
2017-10-15,P3_,S7_,,,105,6,630
2017-10-16,P3_,S7_,,,105,6,630
2017-10-17,P3_,S7_,,,105,11,1155
2017-10-18,P3_,S7_,,,105,11,1155
2017-10-19,P3_,S7_,,,105,6,630
2017-10-20,P3_,S7_,,,105,8,840
2017-10-21,P3_,S7_,,,105,17,1785
2017-10-22,P3_,S7_,,,105,11,1155
2017-10-23,P3_,S7_,,,105,18,1890
2017-10-24,P3_,S7_,,,105,10,1050
2017-10-25,P3_,S7_,,,105,10,1050
2017-10-26,P3_,S7_,,,105,22,2310
2017-10-27,P3_,S7_,,,105,15,1575
2017-10-28,P3_,S7_,,,105,15,1575
2017-10-29,P3_,S7_,,,105,25,2625
2017-10-30,P3_,S7_,,,105,28,2940
2017-10-31,P3_,S7_,,,105,28,2940
2017-11-01,P3_,S7_,,,105,18,1890
2017-11-02,P3_,S7_,,,105,30,3150
2017-11-03,P3_,S7_,,,105,31,3255
2017-11-04,P3_,S7_,,,105,26,2730
2017-11-05,P3_,S7_,,,105,37,3885
2017-11-06,P3_,S7_,,,105,44,4620
2017-11-07,P3_,S7_,,,105,50,5250
2017-11-08,P3_,S7_,,,105,33,3465
2017-11-09,P3_,S7_,,,105,42,4410
2017-11-10,P3_,S7_,,,105,50,5250
2017-11-11,P3_,S7_,,,105,49,5145
2017-11-12,P3_,S7_,,,105,52,5460
2017-11-13,P3_,S7_,,,105,47,4935
2017-11-14,P3_,S7_,,,105,53,5565
2017-11-15,P3_,S7_,,,105,64,6720
2017-11-16,P3_,S7_,,,105,66,6930
2017-11-17,P3_,S7_,,,105,82,8610
2017-11-18,P3_,S7_,,,105,82,8610
2017-11-19,P3_,S7_,,,105,77,8085
2017-11-20,P3_,S7_,,,105,77,8085
2017-11-21,P3_,S7_,,,105,86,9030
2017-11-22,P3_,S7_,,,105,83,8715
2017-11-23,P3_,S7_,,,105,100,10500
2017-11-24,P3_,S7_,,,105,94,9870
2017-11-25,P3_,S7_,,,105,93,9765
2017-11-26,P3_,S7_,,,105,89,9345
2017-11-27,P3_,S7_,,,105,106,11130
2017-11-28,P3_,S7_,,,105,109,11445
2017-11-29,P3_,S7_,,,105,134,14070
2017-11-30,P3_,S7_,,,105,113,11865
2017-12-01,P3_,S7_,,,105,117,12285
2017-12-02,P3_,S7_,,,105,138,14490
2017-12-03,P3_,S7_,,,105,132,13860
2017-12-04,P3_,S7_,,,105,128,13440
2017-12-05,P3_,S7_,,,105,133,13965
2017-12-06,P3_,S7_,,,105,126,13230
2017-12-07,P3_,S7_,,,105,133,13965
2017-12-08,P3_,S7_,,,105,144,15120
2017-12-09,P3_,S7_,,,105,142,14910
2017-12-10,P3_,S7_,,,105,173,18165
2017-12-11,P3_,S7_,,,105,134,14070
2017-12-12,P3_,S7_,,,105,173,18165
2017-12-13,P3_,S7_,,,105,178,18690
2017-12-14,P3_,S7_,,,105,157,16485
2017-12-15,P3_,S7_,,,105,193,20265
2017-12-16,P3_,S7_,,,105,181,19005
2017-12-17,P3_,S7_,,,105,170,17850
2017-12-18,P3_,S7_,,,105,177,18585
2017-12-19,P3_,S7_,,,105,197,20685
2017-12-20,P3_,S7_,,,105,186,19530
2017-12-21,P3_,S7_,,,105,200,21000
2017-12-22,P3_,S7_,,,105,189,19845
2017-12-23,P3_,S7_,,,105,202,21210
2017-12-24,P3_,S7_,,,105,223,23415
2017-12-25,P3_,S7_,,,105,226,23730
2017-12-26,P3_,S7_,,,105,232,24360
2017-12-27,P3_,S7_,,,105,218,22890
2017-12-28,P3_,S7_,,,105,226,23730
2017-12-29,P3_,S7_,,,105,197,20685
2017-12-30,P3_,S7_,,,105,199,20895
2017-12-31,P3_,S7_,,,105,203,21315
2018-01-01,P3_,S7_,,,105,226,23730
2018-01-02,P3_,S7_,,,105,220,23100
2018-01-03,P3_,S7_,,,105,204,21420
2018-01-04,P3_,S7_,,,105,201,21105
2018-01-05,P3_,S7_,,,105,259,27195
2018-01-06,P3_,S7_,,,105,239,25095
2018-01-07,P3_,S7_,,,105,205,21525
2018-01-08,P3_,S7_,,,105,233,24465
2018-01-09,P3_,S7_,,,105,227,23835
2018-01-10,P3_,S7_,,,105,223,23415
2018-01-11,P3_,S7_,,,105,220,23100
2018-01-12,P3_,S7_,,,105,211,22155
2018-01-13,P3_,S7_,,,105,208,21840
2018-01-14,P3_,S7_,,,105,208,21840
2018-01-15,P3_,S7_,,,105,192,20160
2018-01-16,P3_,S7_,,,105,200,21000
2018-01-17,P3_,S7_,,,105,191,20055
2018-01-18,P3_,S7_,,,105,197,20685
2018-01-19,P3_,S7_,,,105,182,19110
2018-01-20,P3_,S7_,,,105,177,18585
2018-01-21,P3_,S7_,,,105,202,21210
2018-01-22,P3_,S7_,,,105,162,17010
2018-01-23,P3_,S7_,,,105,157,16485
2018-01-24,P3_,S7_,,,105,155,16275
2018-01-25,P3_,S7_,,,105,168,17640
2018-01-26,P3_,S7_,,,105,138,14490
2018-01-27,P3_,S7_,,,105,160,16800
2018-01-28,P3_,S7_,,,105,160,16800
2018-01-29,P3_,S7_,,,105,148,15540
2018-01-30,P3_,S7_,,,105,152,15960
2018-01-31,P3_,S7_,,,105,129,13545
2018-02-01,P3_,S7_,,,105,132,13860
2018-02-02,P3_,S7_,,,105,131,13755
2018-02-03,P3_,S7_,,,105,111,11655
2018-02-04,P3_,S7_,,,105,113,11865
2018-02-05,P3_,S7_,,,105,100,10500
2018-02-06,P3_,S7_,,,105,117,12285
2018-02-07,P3_,S7_,,,105,117,12285
2018-02-08,P3_,S7_,,,105,110,11550
2018-02-09,P3_,S7_,,,105,108,11340
2018-02-10,P3_,S7_,,,105,101,10605
2018-02-11,P3_,S7_,,,105,92,9660
2018-02-12,P3_,S7_,,,105,81,8505
2018-02-13,P3_,S7_,,,105,59,6195
2018-02-14,P3_,S7_,,,105,78,8190
2018-02-15,P3_,S7_,1, 0.30 ,105,116,8526
2018-02-16,P3_,S7_,1, 0.30 ,105,79,5806.5
2018-02-17,P3_,S7_,1, 0.30 ,105,100,7350
2018-02-18,P3_,S7_,1, 0.30 ,105,100,7350
2018-02-19,P3_,S7_,1, 0.30 ,105,82,6027
2018-02-20,P3_,S7_,1, 0.30 ,105,78,5733
2018-02-21,P3_,S7_,1, 0.60 ,105,102,4284
2018-02-22,P3_,S7_,1, 0.60 ,105,85,3570
2018-02-23,P3_,S7_,1, 0.60 ,105,83,3486
2018-02-24,P3_,S7_,1, 0.60 ,105,61,2562
2018-02-25,P3_,S7_,1, 0.60 ,105,78,3276
2018-02-26,P3_,S7_,1, 0.60 ,105,69,2898
2018-02-27,P3_,S7_,1, 0.60 ,105,66,2772
2018-02-28,P3_,S7_,1, 0.60 ,105,85,3570
2018-03-01,P3_,S7_,,,105,28,2940
2018-03-02,P3_,S7_,,,105,37,3885
2018-03-03,P3_,S7_,,,105,27,2835
2018-03-04,P3_,S7_,,,105,38,3990
2018-03-05,P3_,S7_,,,105,24,2520
2018-03-06,P3_,S7_,,,105,28,2940
2018-03-07,P3_,S7_,,,105,29,3045
2018-03-08,P3_,S7_,,,105,18,1890
2018-03-09,P3_,S7_,,,105,22,2310
2018-03-10,P3_,S7_,,,105,20,2100
2018-03-11,P3_,S7_,,,105,22,2310
2018-03-12,P3_,S7_,,,105,14,1470
2018-03-13,P3_,S7_,,,105,15,1575
2018-03-14,P3_,S7_,,,105,10,1050
2018-03-15,P3_,S7_,,,105,13,1365
2018-03-16,P3_,S7_,,,105,5,525
2018-03-17,P3_,S7_,,,105,8,840
2018-03-18,P3_,S7_,,,105,6,630
2018-03-19,P3_,S7_,,,105,9,945
2018-03-20,P3_,S7_,,,105,10,1050
2018-03-21,P3_,S7_,,,105,5,525
2018-03-22,P3_,S7_,,,105,9,945
2018-03-23,P3_,S7_,,,105,5,525
2018-03-24,P3_,S7_,,,105,3,315
2018-03-25,P3_,S7_,,,105,6,630
2018-03-26,P3_,S7_,,,105,4,420
2018-03-27,P3_,S7_,,,105,5,525
2018-03-28,P3_,S7_,,,105,7,735
2018-03-29,P3_,S7_,,,105,6,630
2018-03-30,P3_,S7_,,,105,1,105
2018-03-31,P3_,S7_,,,105,4,420
2018-04-01,P3_,S7_,,,105,1,105
2018-04-02,P3_,S7_,,,105,3,315
2018-04-03,P3_,S7_,,,105,4,420
2018-04-04,P3_,S7_,,,105,2,210
2018-04-05,P3_,S7_,,,105,0,0
2018-04-06,P3_,S7_,,,105,2,210
2018-04-07,P3_,S7_,,,105,1,105
2018-04-08,P3_,S7_,,,105,3,315
2018-04-09,P3_,S7_,,,105,1,105
2018-04-10,P3_,S7_,,,105,1,105
2018-04-11,P3_,S7_,,,105,0,0
2018-04-12,P3_,S7_,,,105,1,105
2018-04-13,P3_,S7_,,,105,0,0
2018-04-14,P3_,S7_,,,105,1,105
2018-04-15,P3_,S7_,,,105,0,0
2018-04-16,P3_,S7_,,,105,0,0
2018-04-17,P3_,S7_,,,105,0,0
2018-04-18,P3_,S7_,,,105,0,0
2018-04-19,P3_,S7_,,,105,0,0
2018-04-20,P3_,S7_,,,105,0,0
2018-04-21,P3_,S7_,,,105,0,0
2018-04-22,P3_,S7_,,,105,1,105
2018-04-23,P3_,S7_,,,105,0,0
2018-04-24,P3_,S7_,,,105,0,0
2018-04-25,P3_,S7_,,,105,0,0
2018-04-26,P3_,S7_,,,105,0,0
2018-04-27,P3_,S7_,,,105,0,0
2018-04-28,P3_,S7_,,,105,0,0
2018-04-29,P3_,S7_,,,105,0,0
2018-04-30,P3_,S7_,,,105,0,0
2018-05-01,P3_,S7_,,,105,0,0
2018-05-02,P3_,S7_,,,105,0,0
2018-05-03,P3_,S7_,,,105,0,0
2018-05-04,P3_,S7_,,,105,0,0
2018-05-05,P3_,S7_,,,105,0,0
2018-05-06,P3_,S7_,,,105,0,0
2018-05-07,P3_,S7_,,,105,1,105
2018-05-08,P3_,S7_,,,105,0,0
2018-05-09,P3_,S7_,,,105,0,0
2018-05-10,P3_,S7_,,,105,0,0
2018-05-11,P3_,S7_,,,105,0,0
2018-05-12,P3_,S7_,,,105,0,0
2018-05-13,P3_,S7_,,,105,0,0
2018-05-14,P3_,S7_,,,105,0,0
2018-05-15,P3_,S7_,,,105,0,0
2018-05-16,P3_,S7_,,,105,0,0
2018-05-17,P3_,S7_,,,105,0,0
2018-05-18,P3_,S7_,,,105,0,0
2018-05-19,P3_,S7_,,,105,0,0
2018-05-20,P3_,S7_,,,105,0,0
2018-05-21,P3_,S7_,,,105,0,0
2018-05-22,P3_,S7_,,,105,0,0
2018-05-23,P3_,S7_,,,105,0,0
2018-05-24,P3_,S7_,,,105,0,0
2018-05-25,P3_,S7_,,,105,0,0
2018-05-26,P3_,S7_,,,105,0,0
2018-05-27,P3_,S7_,,,105,0,0
2018-05-28,P3_,S7_,,,105,0,0
2018-05-29,P3_,S7_,,,105,0,0
2018-05-30,P3_,S7_,,,105,0,0
2018-05-31,P3_,S7_,,,105,0,0
2018-06-01,P3_,S7_,,,105,0,0
2018-06-02,P3_,S7_,,,105,0,0
2018-06-03,P3_,S7_,,,105,0,0
2018-06-04,P3_,S7_,,,105,0,0
2018-06-05,P3_,S7_,,,105,0,0
2018-06-06,P3_,S7_,,,105,0,0
2018-06-07,P3_,S7_,,,105,0,0
2018-06-08,P3_,S7_,,,105,0,0
2018-06-09,P3_,S7_,,,105,0,0
2018-06-10,P3_,S7_,,,105,0,0
2018-06-11,P3_,S7_,,,105,0,0
2018-06-12,P3_,S7_,,,105,0,0
2018-06-13,P3_,S7_,,,105,0,0
2018-06-14,P3_,S7_,,,105,0,0
2018-06-15,P3_,S7_,,,105,0,0
2018-06-16,P3_,S7_,,,105,0,0
2018-06-17,P3_,S7_,,,105,0,0
2018-06-18,P3_,S7_,,,105,0,0
2018-06-19,P3_,S7_,,,105,0,0
2018-06-20,P3_,S7_,,,105,0,0
2018-06-21,P3_,S7_,,,105,0,0
2018-06-22,P3_,S7_,,,105,0,0
2018-06-23,P3_,S7_,,,105,0,0
2018-06-24,P3_,S7_,,,105,0,0
2018-06-25,P3_,S7_,,,105,0,0
2018-06-26,P3_,S7_,,,105,0,0
2018-06-27,P3_,S7_,,,105,0,0
2018-06-28,P3_,S7_,,,105,0,0
2018-06-29,P3_,S7_,,,105,0,0
2018-06-30,P3_,S7_,,,105,0,0
2018-07-01,P3_,S7_,,,105,0,0
2018-07-02,P3_,S7_,,,105,0,0
2018-07-03,P3_,S7_,,,105,0,0
2018-07-04,P3_,S7_,,,105,0,0
2018-07-05,P3_,S7_,,,105,0,0
2018-07-06,P3_,S7_,,,105,0,0
2018-07-07,P3_,S7_,,,105,0,0
2018-07-08,P3_,S7_,,,105,0,0
2018-07-09,P3_,S7_,,,105,0,0
2018-07-10,P3_,S7_,,,105,0,0
2018-07-11,P3_,S7_,,,105,0,0
2018-07-12,P3_,S7_,,,105,0,0
2018-07-13,P3_,S7_,,,105,0,0
2018-07-14,P3_,S7_,,,105,0,0
2018-07-15,P3_,S7_,,,105,0,0
2018-07-16,P3_,S7_,,,105,0,0
2018-07-17,P3_,S7_,,,105,0,0
2018-07-18,P3_,S7_,,,105,0,0
2018-07-19,P3_,S7_,,,105,0,0
2018-07-20,P3_,S7_,,,105,0,0
2018-07-21,P3_,S7_,,,105,0,0
2018-07-22,P3_,S7_,,,105,0,0
2018-07-23,P3_,S7_,,,105,0,0
2018-07-24,P3_,S7_,,,105,0,0
2018-07-25,P3_,S7_,,,105,0,0
2018-07-26,P3_,S7_,,,105,0,0
2018-07-27,P3_,S7_,,,105,0,0
2018-07-28,P3_,S7_,,,105,0,0
2018-07-29,P3_,S7_,,,105,0,0
2018-07-30,P3_,S7_,,,105,0,0
2018-07-31,P3_,S7_,,,105,0,0
2018-08-01,P3_,S7_,,,105,0,0
2018-08-02,P3_,S7_,,,105,0,0
2018-08-03,P3_,S7_,,,105,0,0
2018-08-04,P3_,S7_,,,105,0,0
2018-08-05,P3_,S7_,,,105,0,0
2018-08-06,P3_,S7_,,,105,0,0
2018-08-07,P3_,S7_,,,105,0,0
2018-08-08,P3_,S7_,,,105,0,0
2018-08-09,P3_,S7_,,,105,0,0
2018-08-10,P3_,S7_,,,105,0,0
2018-08-11,P3_,S7_,,,105,0,0
2018-08-12,P3_,S7_,,,105,0,0
2018-08-13,P3_,S7_,,,105,0,0
2018-08-14,P3_,S7_,,,105,0,0
2018-08-15,P3_,S7_,,,105,0,0
2018-08-16,P3_,S7_,,,105,0,0
2018-08-17,P3_,S7_,,,105,0,0
2018-08-18,P3_,S7_,,,105,0,0
2018-08-19,P3_,S7_,,,105,0,0
2018-08-20,P3_,S7_,,,105,0,0
2018-08-21,P3_,S7_,,,105,0,0
2018-08-22,P3_,S7_,,,105,0,0
2018-08-23,P3_,S7_,,,105,0,0
2018-08-24,P3_,S7_,,,105,0,0
2018-08-25,P3_,S7_,,,105,0,0
2018-08-26,P3_,S7_,,,105,0,0
2018-08-27,P3_,S7_,,,105,0,0
2018-08-28,P3_,S7_,,,105,0,0
2018-08-29,P3_,S7_,,,105,0,0
2018-08-30,P3_,S7_,,,105,0,0
2018-08-31,P3_,S7_,,,105,0,0
2018-09-01,P3_,S7_,,,105,0,0
2018-09-02,P3_,S7_,,,105,0,0
2018-09-03,P3_,S7_,,,105,0,0
2018-09-04,P3_,S7_,,,105,0,0
2018-09-05,P3_,S7_,,,105,1,105
2018-09-06,P3_,S7_,,,105,0,0
2018-09-07,P3_,S7_,,,105,0,0
2018-09-08,P3_,S7_,,,105,0,0
2018-09-09,P3_,S7_,,,105,0,0
2018-09-10,P3_,S7_,,,105,0,0
2018-09-11,P3_,S7_,,,105,1,105
2018-09-12,P3_,S7_,,,105,0,0
2018-09-13,P3_,S7_,,,105,1,105
2018-09-14,P3_,S7_,,,105,0,0
2018-09-15,P3_,S7_,,,105,0,0
2018-09-16,P3_,S7_,,,105,1,105
2018-09-17,P3_,S7_,,,105,1,105
2018-09-18,P3_,S7_,,,105,1,105
2018-09-19,P3_,S7_,,,105,0,0
2018-09-20,P3_,S7_,,,105,0,0
2018-09-21,P3_,S7_,,,105,0,0
2018-09-22,P3_,S7_,,,105,1,105
2018-09-23,P3_,S7_,,,105,0,0
2018-09-24,P3_,S7_,,,105,1,105
2018-09-25,P3_,S7_,,,105,1,105
2018-09-26,P3_,S7_,,,105,0,0
2018-09-27,P3_,S7_,,,105,2,210
2018-09-28,P3_,S7_,,,105,2,210
2018-09-29,P3_,S7_,,,105,1,105
2018-09-30,P3_,S7_,,,105,0,0
2018-10-01,P3_,S7_,,,105,2,210
2018-10-02,P3_,S7_,,,105,2,210
2018-10-03,P3_,S7_,,,105,0,0
2018-10-04,P3_,S7_,,,105,4,420
2018-10-05,P3_,S7_,,,105,3,315
2018-10-06,P3_,S7_,,,105,3,315
2018-10-07,P3_,S7_,,,105,2,210
2018-10-08,P3_,S7_,,,105,4,420
2018-10-09,P3_,S7_,,,105,4,420
2018-10-10,P3_,S7_,,,105,7,735
2018-10-11,P3_,S7_,,,105,5,525
2018-10-12,P3_,S7_,,,105,5,525
2018-10-13,P3_,S7_,,,105,9,945
2018-10-14,P3_,S7_,,,105,10,1050
2018-10-15,P3_,S7_,,,105,6,630
2018-10-16,P3_,S7_,,,105,14,1470
2018-10-17,P3_,S7_,,,105,9,945
2018-10-18,P3_,S7_,,,105,10,1050
2018-10-19,P3_,S7_,,,105,14,1470
